,1000_1,1000_2,500_1,500_2,100_1,100_2
train_8148.png,0,3,0,1,3,1
train_8149.png,0,0,3,3,2,0
train_8150.png,2,3,0,3,1,2
train_8151.png,2,2,3,1,0,2
train_8152.png,0,0,1,0,3,0
train_8153.png,2,3,1,3,2,2
train_8154.png,3,0,0,0,1,1
train_8155.png,0,3,3,0,2,0
train_8156.png,3,0,2,1,2,1
train_8157.png,0,1,0,1,3,0
train_8158.png,0,3,1,2,1,3
train_8159.png,0,1,0,3,3,3
train_8160.png,3,2,2,0,0,0
train_8161.png,3,3,2,3,2,1
train_8162.png,2,2,3,1,0,0
train_8163.png,1,2,1,3,1,1
train_8164.png,1,3,0,3,0,2
train_8165.png,0,2,2,3,0,1
train_8166.png,0,2,1,3,2,1
train_8167.png,3,1,2,1,2,0
train_8168.png,3,1,2,2,1,3
train_8169.png,2,0,1,0,1,1
train_8170.png,1,2,2,0,1,2
train_8171.png,0,0,0,3,3,2
train_8172.png,1,3,1,0,3,3
train_8173.png,0,3,0,0,0,1
train_8174.png,2,2,0,0,2,0
train_8175.png,0,2,3,1,3,3
train_8176.png,3,2,1,0,3,0
train_8177.png,2,1,0,0,1,0
train_8178.png,2,3,3,0,3,2
train_8179.png,2,0,3,0,0,1
train_8180.png,0,2,0,1,2,1
train_8181.png,0,2,2,0,3,1
train_8182.png,2,2,3,2,3,3
train_8183.png,1,1,2,0,2,0
train_8184.png,0,0,0,3,3,0
train_8185.png,2,0,1,2,3,3
train_8186.png,3,2,1,0,2,1
train_8187.png,1,1,2,2,2,2
train_8188.png,3,0,3,0,2,0
train_8189.png,0,0,2,3,3,2
train_8190.png,2,2,1,2,0,2
train_8191.png,1,0,3,0,1,1
train_8192.png,1,2,1,3,2,1
train_8193.png,3,3,0,3,1,2
train_8194.png,0,3,1,3,1,2
train_8195.png,2,0,2,3,2,2
train_8196.png,0,1,0,1,0,0
train_8197.png,1,1,0,0,1,1
train_8198.png,0,2,2,1,1,0
train_8199.png,1,1,2,1,0,1
train_8200.png,2,3,1,3,1,2
train_8201.png,1,0,0,0,3,3
train_8202.png,0,0,2,2,2,0
train_8203.png,1,0,1,2,2,0
train_8204.png,1,1,1,3,3,3
train_8205.png,1,3,1,0,0,1
train_8206.png,3,2,1,2,3,1
train_8207.png,2,2,3,2,2,2
train_8208.png,1,3,1,2,2,2
train_8209.png,3,3,2,3,0,1
train_8210.png,2,2,3,1,1,1
train_8211.png,1,1,1,1,2,2
train_8212.png,0,3,3,3,3,1
train_8213.png,2,1,1,0,3,1
train_8214.png,3,3,3,3,0,0
train_8215.png,0,2,2,2,2,0
train_8216.png,0,0,0,3,0,1
train_8217.png,2,3,2,3,3,3
train_8218.png,3,0,2,0,2,0
train_8219.png,0,1,2,0,1,0
train_8220.png,0,0,0,1,3,3
train_8221.png,1,1,1,3,2,0
train_8222.png,0,3,1,1,3,3
train_8223.png,0,1,3,2,1,3
train_8224.png,2,3,3,0,1,0
train_8225.png,1,1,2,0,1,1
train_8226.png,3,2,3,2,3,1
train_8227.png,2,0,0,2,1,3
train_8228.png,3,2,2,2,2,0
train_8229.png,1,2,1,0,0,2
train_8230.png,3,1,3,1,1,1
train_8231.png,3,3,1,1,0,3
train_8232.png,2,2,2,1,2,2
train_8233.png,3,0,2,3,1,2
train_8234.png,1,3,0,1,3,2
train_8235.png,3,3,0,3,2,3
train_8236.png,3,3,3,3,3,0
train_8237.png,2,2,0,0,2,3
train_8238.png,1,3,1,2,1,2
train_8239.png,3,0,0,3,2,2
train_8240.png,3,1,3,1,0,0
train_8241.png,3,1,0,0,3,3
train_8242.png,1,2,0,3,3,2
train_8243.png,0,1,0,2,3,1
train_8244.png,3,0,3,2,2,2
train_8245.png,3,0,3,2,0,2
train_8246.png,0,1,3,2,1,3
train_8247.png,0,1,2,2,2,3
train_8248.png,3,0,0,2,2,0
train_8249.png,1,2,0,1,2,0
train_8250.png,3,2,1,1,3,3
train_8251.png,3,1,2,3,1,1
train_8252.png,3,2,0,3,1,2
train_8253.png,2,2,0,0,3,0
train_8254.png,0,3,3,0,2,2
train_8255.png,0,2,2,3,0,0
train_8256.png,2,1,2,0,2,3
train_8257.png,3,0,1,3,2,2
train_8258.png,3,0,2,2,2,3
train_8259.png,0,2,3,3,0,1
train_8260.png,1,3,3,3,2,3
train_8261.png,0,3,2,0,0,2
train_8262.png,1,3,3,2,2,0
train_8263.png,1,0,2,0,2,1
train_8264.png,2,0,0,1,3,0
train_8265.png,0,0,3,0,0,0
train_8266.png,3,3,1,0,0,2
train_8267.png,2,2,0,1,3,2
train_8268.png,2,1,3,3,1,2
train_8269.png,3,0,2,3,2,0
train_8270.png,2,1,1,2,1,1
train_8271.png,3,1,3,1,1,3
train_8272.png,0,0,0,2,0,0
train_8273.png,0,0,2,2,1,1
train_8274.png,0,1,1,1,2,0
train_8275.png,2,0,2,1,1,2
train_8276.png,1,2,2,1,0,0
train_8277.png,0,3,0,0,3,3
train_8278.png,3,1,3,1,0,3
train_8279.png,0,2,0,3,0,3
train_8280.png,0,2,1,2,0,2
train_8281.png,1,1,0,1,3,3
train_8282.png,1,0,1,1,0,2
train_8283.png,1,1,3,1,1,0
train_8284.png,1,1,2,2,3,2
train_8285.png,3,3,1,1,0,1
train_8286.png,3,1,1,3,3,2
train_8287.png,0,1,1,2,1,2
train_8288.png,2,0,1,3,3,0
train_8289.png,1,0,1,1,1,2
train_8290.png,2,1,0,1,0,0
train_8291.png,0,2,2,1,0,2
train_8292.png,1,0,1,2,3,3
train_8293.png,2,0,2,3,1,3
train_8294.png,2,2,1,0,1,0
train_8295.png,1,2,1,1,3,3
train_8296.png,3,0,0,0,2,1
train_8297.png,0,1,2,1,1,0
train_8298.png,0,2,0,0,1,1
train_8299.png,0,1,3,1,2,1
train_8300.png,0,0,0,2,1,2
train_8301.png,2,0,2,2,2,0
train_8302.png,0,1,0,2,2,1
train_8303.png,0,0,3,3,1,2
train_8304.png,3,2,2,2,0,1
train_8305.png,0,0,2,3,3,1
train_8306.png,3,2,2,3,3,1
train_8307.png,3,1,1,1,2,3
train_8308.png,2,3,2,0,3,3
train_8309.png,2,0,3,1,2,0
train_8310.png,3,1,0,3,1,0
train_8311.png,1,2,0,2,1,3
train_8312.png,0,1,1,2,2,2
train_8313.png,0,2,0,1,2,2
train_8314.png,1,2,1,0,3,3
train_8315.png,0,1,1,1,1,1
train_8316.png,0,0,1,2,3,0
train_8317.png,0,3,1,2,3,3
train_8318.png,1,3,0,0,0,3
train_8319.png,2,2,0,1,0,3
train_8320.png,1,1,3,3,3,0
train_8321.png,0,3,2,3,1,0
train_8322.png,1,3,3,1,1,0
train_8323.png,2,0,3,2,3,2
train_8324.png,2,3,3,0,3,3
train_8325.png,2,0,1,1,0,0
train_8326.png,2,2,1,3,1,1
train_8327.png,0,3,0,1,2,2
train_8328.png,0,2,1,0,3,1
train_8329.png,0,2,0,3,1,0
train_8330.png,3,2,2,1,2,0
train_8331.png,3,0,3,0,3,2
train_8332.png,1,3,1,0,2,0
train_8333.png,1,2,1,0,0,1
train_8334.png,3,0,3,1,1,3
train_8335.png,0,2,0,1,1,0
train_8336.png,1,0,3,0,2,2
train_8337.png,1,3,2,1,1,0
train_8338.png,3,0,2,2,1,3
train_8339.png,0,1,3,3,3,0
train_8340.png,1,1,3,2,0,1
train_8341.png,2,2,3,0,3,3
train_8342.png,3,2,0,1,1,0
train_8343.png,0,2,2,3,0,1
train_8344.png,1,0,0,1,1,0
train_8345.png,0,1,1,2,0,1
train_8346.png,2,3,3,0,2,1
train_8347.png,2,1,2,2,0,3
train_8348.png,3,3,0,0,3,0
train_8349.png,2,1,2,2,3,2
train_8350.png,0,1,0,3,0,1
train_8351.png,3,0,1,3,0,0
train_8352.png,1,3,2,1,3,0
train_8353.png,1,2,2,0,2,3
train_8354.png,3,3,3,1,1,0
train_8355.png,1,3,2,2,3,3
train_8356.png,3,1,3,1,3,1
train_8357.png,2,0,2,1,3,3
train_8358.png,1,2,2,2,0,2
train_8359.png,1,0,0,0,0,1
train_8360.png,1,0,3,3,3,2
train_8361.png,3,1,2,3,3,3
train_8362.png,2,3,3,2,1,0
train_8363.png,3,2,1,1,2,1
train_8364.png,2,0,2,3,2,1
train_8365.png,0,0,3,0,0,0
train_8366.png,2,3,0,1,3,2
train_8367.png,3,0,2,0,1,1
train_8368.png,2,3,0,1,0,0
train_8369.png,1,3,2,2,1,2
train_8370.png,1,2,0,0,2,3
train_8371.png,2,0,3,1,3,3
train_8372.png,0,2,3,1,0,2
train_8373.png,3,0,3,2,0,2
train_8374.png,1,1,1,2,1,2
train_8375.png,3,0,1,1,1,1
train_8376.png,1,1,2,0,1,2
train_8377.png,2,3,3,3,3,2
train_8378.png,2,0,0,2,2,3
train_8379.png,2,2,1,1,2,2
train_8380.png,0,2,0,0,2,1
train_8381.png,3,0,1,2,3,0
train_8382.png,1,0,0,3,2,0
train_8383.png,2,2,1,1,2,1
train_8384.png,2,2,3,2,0,2
train_8385.png,3,3,2,3,3,1
train_8386.png,2,0,0,3,2,3
train_8387.png,1,2,2,0,3,2
train_8388.png,3,3,0,0,1,2
train_8389.png,2,0,3,0,0,0
train_8390.png,1,3,1,1,3,2
train_8391.png,1,1,3,2,3,3
train_8392.png,0,1,0,0,3,0
train_8393.png,3,0,2,3,0,1
train_8394.png,1,1,2,1,3,2
train_8395.png,1,3,2,2,1,0
train_8396.png,3,3,0,3,1,2
train_8397.png,0,0,0,3,1,0
train_8398.png,2,1,3,2,3,1
train_8399.png,3,2,1,2,0,3
train_8400.png,3,0,2,2,3,3
train_8401.png,2,1,1,3,1,2
train_8402.png,1,1,1,1,1,0
train_8403.png,3,2,1,3,2,0
train_8404.png,0,1,0,1,1,3
train_8405.png,0,1,2,1,3,0
train_8406.png,3,2,1,2,1,1
train_8407.png,1,3,1,1,3,0
train_8408.png,2,0,0,1,0,1
train_8409.png,2,3,1,2,1,3
train_8410.png,1,3,2,3,1,0
train_8411.png,2,2,1,1,3,3
train_8412.png,2,1,0,3,3,0
train_8413.png,1,1,3,2,0,3
train_8414.png,3,3,3,3,1,0
train_8415.png,0,3,2,0,3,1
train_8416.png,0,2,0,1,3,1
train_8417.png,2,3,3,1,0,1
train_8418.png,0,1,2,3,0,0
train_8419.png,3,3,1,2,3,0
train_8420.png,3,0,2,1,3,3
train_8421.png,3,3,1,0,2,3
train_8422.png,0,1,2,3,2,3
train_8423.png,2,0,3,2,2,2
train_8424.png,0,0,3,3,1,1
train_8425.png,3,0,0,1,2,3
train_8426.png,0,2,3,2,0,1
train_8427.png,2,1,1,3,1,1
train_8428.png,0,1,3,1,3,3
train_8429.png,1,0,2,2,3,3
train_8430.png,1,0,0,0,3,1
train_8431.png,1,2,0,1,1,1
train_8432.png,3,0,1,2,0,1
train_8433.png,3,2,0,3,3,0
train_8434.png,1,0,3,0,2,0
train_8435.png,3,2,3,1,3,3
train_8436.png,3,0,1,0,1,0
train_8437.png,0,3,3,3,1,3
train_8438.png,2,2,1,2,1,0
train_8439.png,3,2,1,3,0,2
train_8440.png,3,0,0,1,3,2
train_8441.png,3,0,3,2,1,3
train_8442.png,1,3,3,3,0,1
train_8443.png,1,3,1,1,0,3
train_8444.png,0,3,2,1,2,3
train_8445.png,2,1,1,2,3,1
train_8446.png,0,1,3,1,2,2
train_8447.png,0,2,0,1,3,2
train_8448.png,0,2,2,3,3,3
train_8449.png,1,2,2,2,1,0
train_8450.png,2,3,3,0,0,1
train_8451.png,2,0,0,1,0,1
train_8452.png,2,1,1,1,2,1
train_8453.png,2,1,3,0,2,3
train_8454.png,0,1,2,1,2,3
train_8455.png,1,3,3,3,2,0
train_8456.png,3,2,2,3,1,2
train_8457.png,2,1,1,3,1,2
train_8458.png,2,0,2,2,2,1
train_8459.png,2,3,2,1,1,1
train_8460.png,1,3,1,2,2,2
train_8461.png,3,2,3,1,3,3
train_8462.png,0,1,1,2,2,3
train_8463.png,1,0,1,1,1,2
train_8464.png,1,1,2,1,0,1
train_8465.png,3,1,3,1,0,1
train_8466.png,0,2,0,0,0,0
train_8467.png,3,1,2,1,3,1
train_8468.png,2,1,2,1,0,3
train_8469.png,3,3,2,0,3,1
train_8470.png,1,0,0,0,3,0
train_8471.png,0,3,0,2,1,2
train_8472.png,1,3,3,0,3,3
train_8473.png,3,2,1,2,0,2
train_8474.png,2,3,3,0,1,2
train_8475.png,3,1,0,3,1,0
train_8476.png,2,0,3,3,3,0
train_8477.png,3,3,0,3,3,2
train_8478.png,2,2,1,3,1,0
train_8479.png,1,3,2,0,0,3
train_8480.png,0,3,2,0,3,0
train_8481.png,0,3,3,1,2,0
train_8482.png,3,3,0,3,1,0
train_8483.png,3,3,3,0,2,1
train_8484.png,3,3,1,1,2,3
train_8485.png,2,1,1,0,3,3
train_8486.png,2,1,2,0,0,2
train_8487.png,2,2,2,0,0,3
train_8488.png,2,1,3,2,3,0
train_8489.png,3,0,2,1,2,1
train_8490.png,3,3,3,0,0,3
train_8491.png,0,1,0,2,3,3
train_8492.png,3,0,3,2,1,3
train_8493.png,0,2,3,1,0,0
train_8494.png,3,0,1,3,3,2
train_8495.png,2,2,0,2,0,3
train_8496.png,1,3,1,0,2,0
train_8497.png,2,1,2,1,1,3
train_8498.png,3,0,0,2,0,3
train_8499.png,1,1,3,3,3,2
train_8500.png,0,2,3,2,1,0
train_8501.png,0,0,2,1,0,2
train_8502.png,2,1,3,3,1,2
train_8503.png,3,1,1,2,2,1
train_8504.png,2,2,1,1,3,0
train_8505.png,0,1,2,2,3,1
train_8506.png,1,2,0,3,3,0
train_8507.png,3,1,0,0,3,2
train_8508.png,1,2,0,1,2,1
train_8509.png,3,0,2,2,2,0
train_8510.png,2,2,0,1,1,2
train_8511.png,2,3,3,2,1,3
train_8512.png,3,0,1,1,2,3
train_8513.png,3,1,0,1,0,0
train_8514.png,3,1,3,0,3,0
train_8515.png,1,2,2,0,2,1
train_8516.png,1,0,2,2,0,2
train_8517.png,3,0,1,0,2,2
train_8518.png,1,0,3,0,0,3
train_8519.png,2,0,2,0,3,2
train_8520.png,0,0,1,2,2,3
train_8521.png,0,2,2,2,1,3
train_8522.png,0,3,3,2,0,0
train_8523.png,1,1,1,3,3,1
train_8524.png,1,2,2,0,2,0
train_8525.png,3,0,3,1,3,0
train_8526.png,0,3,0,1,1,3
train_8527.png,2,3,3,1,1,0
train_8528.png,0,1,3,1,2,0
train_8529.png,3,1,2,3,1,1
train_8530.png,0,1,2,2,3,2
train_8531.png,1,3,1,1,1,2
train_8532.png,1,0,2,1,3,2
train_8533.png,3,3,1,2,0,0
train_8534.png,2,1,3,1,2,0
train_8535.png,0,1,2,2,1,3
train_8536.png,0,3,3,0,1,3
train_8537.png,3,2,2,0,3,1
train_8538.png,0,1,2,0,1,1
train_8539.png,3,3,2,2,2,2
train_8540.png,3,3,1,0,0,3
train_8541.png,0,1,1,1,1,0
train_8542.png,3,2,0,3,0,2
train_8543.png,0,2,1,3,1,2
train_8544.png,3,3,0,3,3,1
train_8545.png,3,3,0,0,2,2
train_8546.png,1,0,2,0,2,1
train_8547.png,1,1,3,2,2,1
train_8548.png,1,3,0,1,0,0
train_8549.png,3,1,0,3,0,2
train_8550.png,2,2,1,3,0,3
train_8551.png,0,1,1,1,3,3
train_8552.png,2,1,1,3,2,1
train_8553.png,0,2,2,1,2,1
train_8554.png,3,0,0,0,3,3
train_8555.png,0,2,2,0,2,0
train_8556.png,1,1,1,3,1,2
train_8557.png,0,0,1,3,1,3
train_8558.png,1,0,2,2,0,1
train_8559.png,0,2,2,2,2,1
train_8560.png,1,0,1,1,2,1
train_8561.png,3,1,3,2,0,3
train_8562.png,1,3,1,0,3,2
train_8563.png,0,1,3,0,3,2
train_8564.png,0,2,2,2,0,3
train_8565.png,3,1,2,2,1,3
train_8566.png,0,1,2,2,3,3
train_8567.png,2,2,3,0,0,1
train_8568.png,0,1,1,0,3,2
train_8569.png,3,2,1,2,1,2
train_8570.png,1,0,1,3,1,2
train_8571.png,3,3,3,0,1,2
train_8572.png,0,0,1,0,1,2
train_8573.png,0,0,3,3,3,1
train_8574.png,1,0,0,2,0,2
train_8575.png,3,0,3,1,1,1
train_8576.png,1,1,2,0,0,3
train_8577.png,0,2,1,3,1,1
train_8578.png,2,1,1,2,0,1
train_8579.png,0,3,0,2,2,1
train_8580.png,3,3,3,0,2,3
train_8581.png,2,0,0,2,1,2
train_8582.png,0,0,2,0,0,2
train_8583.png,1,0,2,1,2,0
train_8584.png,0,0,2,1,3,2
train_8585.png,3,1,1,2,0,0
train_8586.png,3,0,2,1,1,3
train_8587.png,0,2,3,3,0,3
train_8588.png,0,1,1,0,3,1
train_8589.png,3,2,0,2,0,0
train_8590.png,1,0,3,3,3,3
train_8591.png,1,0,0,3,3,1
train_8592.png,2,2,2,2,1,2
train_8593.png,1,2,2,3,1,1
train_8594.png,0,2,3,0,3,3
train_8595.png,1,2,1,3,2,1
train_8596.png,0,1,3,3,1,2
train_8597.png,2,1,2,2,0,2
train_8598.png,1,3,3,3,3,3
train_8599.png,0,1,1,2,2,3
train_8600.png,0,1,2,2,2,0
train_8601.png,0,1,0,2,1,3
train_8602.png,3,1,0,1,3,2
train_8603.png,2,3,1,3,2,2
train_8604.png,0,1,3,3,2,3
train_8605.png,0,3,2,1,1,1
train_8606.png,2,0,3,0,3,3
train_8607.png,0,2,2,1,2,2
train_8608.png,1,3,1,0,2,2
train_8609.png,1,3,3,3,2,2
train_8610.png,1,0,1,2,3,0
train_8611.png,1,3,1,3,2,1
train_8612.png,3,3,2,1,3,2
train_8613.png,3,3,3,2,1,2
train_8614.png,1,2,2,2,0,0
train_8615.png,2,1,1,1,1,1
train_8616.png,1,0,2,3,2,3
train_8617.png,1,3,3,1,0,3
train_8618.png,0,2,0,2,2,2
train_8619.png,3,1,2,2,2,3
train_8620.png,2,3,3,3,0,2
train_8621.png,2,1,2,3,0,0
train_8622.png,0,2,0,2,1,0
train_8623.png,3,0,0,1,0,0
train_8624.png,3,2,2,3,1,2
train_8625.png,3,3,0,2,0,2
train_8626.png,0,3,1,3,0,2
train_8627.png,0,3,1,1,0,2
train_8628.png,3,2,1,2,0,3
train_8629.png,1,2,2,0,0,2
train_8630.png,1,2,2,3,3,0
train_8631.png,2,1,3,2,0,2
train_8632.png,3,1,2,0,3,1
train_8633.png,1,3,3,1,0,2
train_8634.png,2,3,1,0,2,0
train_8635.png,3,3,0,0,0,3
train_8636.png,0,1,0,2,3,3
train_8637.png,2,0,1,2,3,3
train_8638.png,1,3,1,3,2,0
train_8639.png,3,2,2,3,0,1
train_8640.png,0,2,1,0,3,1
train_8641.png,0,1,1,2,3,2
train_8642.png,3,2,0,1,0,3
train_8643.png,2,2,0,0,1,1
train_8644.png,1,2,0,0,2,3
train_8645.png,0,1,1,2,0,3
train_8646.png,1,0,1,2,3,3
train_8647.png,2,1,2,1,2,1
train_8648.png,0,0,0,3,0,3
train_8649.png,1,0,0,3,1,0
train_8650.png,3,0,3,0,1,1
train_8651.png,2,0,2,3,2,3
train_8652.png,2,3,3,0,0,1
train_8653.png,1,3,2,2,3,2
train_8654.png,2,1,2,2,1,0
train_8655.png,1,1,3,0,2,1
train_8656.png,0,1,2,3,1,1
train_8657.png,0,1,0,2,3,3
train_8658.png,0,0,0,1,2,2
train_8659.png,1,0,1,1,0,2
train_8660.png,3,1,2,0,0,2
train_8661.png,1,3,1,1,0,1
train_8662.png,0,0,0,2,3,1
train_8663.png,2,1,2,1,3,0
train_8664.png,2,3,1,3,2,0
train_8665.png,2,2,1,1,1,1
train_8666.png,1,3,0,3,2,2
train_8667.png,2,3,0,2,0,1
train_8668.png,1,1,0,2,3,1
train_8669.png,0,1,1,2,0,1
train_8670.png,0,3,2,3,1,2
train_8671.png,2,3,0,3,1,2
train_8672.png,3,3,1,0,0,3
train_8673.png,2,0,3,3,0,0
train_8674.png,2,1,0,1,3,3
train_8675.png,2,3,1,0,1,3
train_8676.png,3,0,0,3,3,1
train_8677.png,3,0,0,1,1,1
train_8678.png,3,0,3,0,2,2
train_8679.png,0,1,0,3,2,1
train_8680.png,0,3,3,3,1,2
train_8681.png,0,2,2,3,3,2
train_8682.png,2,0,2,0,0,0
train_8683.png,1,2,0,2,0,3
train_8684.png,2,3,3,2,1,3
train_8685.png,3,2,0,2,0,3
train_8686.png,2,1,2,3,1,0
train_8687.png,3,1,3,1,0,2
train_8688.png,0,2,0,0,1,3
train_8689.png,2,0,2,2,1,1
train_8690.png,3,3,2,2,0,3
train_8691.png,2,3,2,0,2,2
train_8692.png,1,0,1,0,0,0
train_8693.png,1,3,0,0,2,2
train_8694.png,0,2,0,2,0,1
train_8695.png,1,0,3,2,1,3
train_8696.png,0,3,1,1,3,1
train_8697.png,3,3,3,2,2,2
train_8698.png,2,0,2,1,2,0
train_8699.png,1,3,2,0,1,3
train_8700.png,2,0,1,3,1,1
train_8701.png,3,2,2,0,3,2
train_8702.png,3,1,1,1,0,1
train_8703.png,0,3,1,1,3,2
train_8704.png,0,3,2,1,0,1
train_8705.png,3,3,1,3,2,1
train_8706.png,3,3,3,2,3,0
train_8707.png,3,1,2,2,2,2
train_8708.png,3,1,0,3,3,2
train_8709.png,1,1,0,1,3,1
train_8710.png,0,3,2,3,1,1
train_8711.png,0,0,3,3,0,2
train_8712.png,3,2,2,0,3,2
train_8713.png,3,0,3,3,3,0
train_8714.png,0,0,1,3,3,1
train_8715.png,2,1,0,1,1,3
train_8716.png,0,3,3,2,3,2
train_8717.png,0,3,1,0,3,0
train_8718.png,1,0,1,2,1,2
train_8719.png,0,3,3,1,3,0
train_8720.png,1,1,3,0,0,2
train_8721.png,2,3,2,3,1,0
train_8722.png,0,2,1,0,1,0
train_8723.png,1,2,3,2,3,0
train_8724.png,2,1,2,1,0,1
train_8725.png,0,1,3,1,0,1
train_8726.png,3,3,3,1,2,1
train_8727.png,2,1,0,0,0,0
train_8728.png,1,0,0,0,0,0
train_8729.png,3,3,2,1,1,3
train_8730.png,0,2,0,3,1,3
train_8731.png,2,3,1,1,0,3
train_8732.png,1,2,3,3,2,2
train_8733.png,1,3,2,3,2,1
train_8734.png,3,2,3,0,1,2
train_8735.png,1,3,2,2,1,3
train_8736.png,2,3,3,0,1,1
train_8737.png,2,1,2,1,1,0
train_8738.png,1,1,3,1,0,3
train_8739.png,3,2,1,3,3,0
train_8740.png,2,0,1,1,2,3
train_8741.png,2,1,2,3,2,3
train_8742.png,0,2,3,2,2,2
train_8743.png,2,2,0,3,2,3
train_8744.png,1,1,1,3,2,1
train_8745.png,2,3,3,3,1,1
train_8746.png,2,1,0,3,3,0
train_8747.png,1,2,0,3,0,3
train_8748.png,2,1,3,0,0,1
train_8749.png,2,1,3,0,2,2
train_8750.png,3,2,2,0,1,3
train_8751.png,3,2,1,1,3,1
train_8752.png,3,1,3,2,2,2
train_8753.png,1,1,0,3,0,0
train_8754.png,2,3,2,1,0,2
train_8755.png,0,3,2,2,3,0
train_8756.png,2,3,0,3,2,3
train_8757.png,0,1,2,3,1,2
train_8758.png,0,1,2,0,0,1
train_8759.png,1,1,2,0,0,2
train_8760.png,1,1,1,2,1,3
train_8761.png,1,3,3,1,2,3
train_8762.png,0,2,1,1,3,0
train_8763.png,3,1,0,2,2,3
train_8764.png,3,2,3,3,2,1
train_8765.png,1,3,3,3,1,1
train_8766.png,2,2,3,3,0,3
train_8767.png,1,2,1,2,2,3
train_8768.png,0,3,3,1,2,0
train_8769.png,3,3,3,1,2,3
train_8770.png,0,0,3,0,1,1
train_8771.png,3,0,3,3,2,2
train_8772.png,1,3,0,3,2,1
train_8773.png,3,0,2,0,0,1
train_8774.png,0,3,3,3,2,1
train_8775.png,2,0,0,3,0,0
train_8776.png,2,0,0,2,3,0
train_8777.png,2,1,3,0,1,1
train_8778.png,1,2,1,3,3,2
train_8779.png,2,3,3,3,3,3
train_8780.png,0,2,3,0,1,1
train_8781.png,2,3,3,3,3,3
train_8782.png,3,0,1,1,2,0
train_8783.png,1,2,1,2,3,3
train_8784.png,3,0,2,1,1,3
train_8785.png,2,0,0,1,1,3
train_8786.png,2,2,3,3,2,1
train_8787.png,1,0,0,3,1,0
train_8788.png,3,3,3,2,2,0
train_8789.png,3,2,3,1,1,2
train_8790.png,3,2,2,1,0,2
train_8791.png,3,0,1,2,1,3
train_8792.png,0,2,2,0,3,1
train_8793.png,2,3,3,2,3,0
train_8794.png,1,2,0,2,0,2
train_8795.png,2,2,3,2,2,2
train_8796.png,0,3,1,2,0,0
train_8797.png,0,0,2,3,0,3
train_8798.png,2,1,2,3,0,2
train_8799.png,0,3,0,0,0,2
train_8800.png,3,3,1,1,2,0
train_8801.png,2,1,1,3,1,0
train_8802.png,1,3,0,2,2,2
train_8803.png,3,2,3,1,1,0
train_8804.png,0,0,3,3,0,3
train_8805.png,3,0,0,3,1,0
train_8806.png,2,0,0,2,3,0
train_8807.png,2,1,1,3,1,1
train_8808.png,1,3,3,2,0,2
train_8809.png,0,1,2,3,0,2
train_8810.png,0,2,1,1,1,1
train_8811.png,2,1,0,1,2,2
train_8812.png,3,0,1,1,1,3
train_8813.png,2,0,0,1,2,3
train_8814.png,2,0,0,2,1,3
train_8815.png,0,1,0,0,0,1
train_8816.png,0,0,0,2,2,1
train_8817.png,3,2,2,2,1,0
train_8818.png,0,0,1,1,1,3
train_8819.png,2,2,3,0,2,3
train_8820.png,3,3,1,3,1,2
train_8821.png,2,2,3,2,2,2
train_8822.png,2,0,1,1,0,3
train_8823.png,1,1,1,3,2,2
train_8824.png,1,3,0,3,0,3
train_8825.png,3,1,2,1,2,3
train_8826.png,3,3,0,1,3,2
train_8827.png,2,0,1,1,1,1
train_8828.png,0,1,3,2,2,1
train_8829.png,1,2,2,2,0,1
train_8830.png,1,0,0,1,1,3
train_8831.png,0,0,2,3,1,3
train_8832.png,2,0,2,1,2,2
train_8833.png,1,0,2,1,2,1
train_8834.png,2,2,3,0,0,1
train_8835.png,1,2,2,1,2,0
train_8836.png,3,3,1,3,0,0
train_8837.png,2,2,1,2,1,0
train_8838.png,2,3,2,1,0,2
train_8839.png,3,2,2,1,2,1
train_8840.png,3,3,1,2,1,2
train_8841.png,3,3,1,0,2,0
train_8842.png,2,1,2,3,2,2
train_8843.png,1,3,2,1,1,0
train_8844.png,3,1,3,0,2,0
train_8845.png,3,1,3,1,3,1
train_8846.png,2,0,3,3,1,3
train_8847.png,3,3,2,0,0,1
train_8848.png,2,3,1,0,0,2
train_8849.png,1,2,2,1,2,1
train_8850.png,1,0,3,3,0,1
train_8851.png,3,2,3,3,3,0
train_8852.png,3,1,3,1,1,3
train_8853.png,3,2,0,3,0,1
train_8854.png,2,2,2,0,2,2
train_8855.png,3,3,3,2,2,2
train_8856.png,3,3,2,0,1,0
train_8857.png,0,1,1,2,2,1
train_8858.png,2,3,1,3,2,2
train_8859.png,2,1,1,0,2,3
train_8860.png,1,1,3,3,1,1
train_8861.png,0,1,2,0,3,0
train_8862.png,1,3,2,0,1,3
train_8863.png,2,3,2,0,0,1
train_8864.png,3,3,0,2,3,0
train_8865.png,1,0,2,0,2,1
train_8866.png,1,2,3,2,0,0
train_8867.png,1,0,0,1,0,1
train_8868.png,2,2,3,3,3,1
train_8869.png,0,1,1,0,3,3
train_8870.png,3,0,1,2,1,0
train_8871.png,0,1,0,2,0,1
train_8872.png,3,1,0,2,1,0
train_8873.png,2,0,1,3,2,1
train_8874.png,0,2,1,0,2,0
train_8875.png,2,1,2,1,0,3
train_8876.png,2,3,0,3,3,2
train_8877.png,1,2,0,3,1,3
train_8878.png,3,0,2,3,3,2
train_8879.png,1,0,0,3,3,3
train_8880.png,3,0,3,0,2,2
train_8881.png,1,3,1,2,0,0
train_8882.png,1,3,2,2,3,1
